Date,Open,High,Low,Close,Adj Close,Volume
2020-03-10,57.209999,58.689999,53.570000,57.689999,52.350971,4406400
2020-03-11,56.000000,56.450001,52.389999,53.200001,48.276505,3094000
2020-03-12,48.500000,50.180000,44.790001,44.880001,40.726494,4487200
2020-03-13,48.930000,51.889999,46.240002,51.759998,46.969769,4450200
2020-03-16,44.250000,44.750000,37.560001,37.869999,34.365250,4819400
2020-03-17,38.779999,39.160000,32.820000,36.869999,33.457798,9789100
2020-03-18,33.990002,34.410000,26.600000,27.000000,24.501236,7428600
2020-03-19,26.420000,28.790001,23.250000,28.330000,25.708145,8318800
2020-03-20,29.700001,29.969999,25.230000,25.250000,22.913189,9368300
2020-03-23,25.750000,27.070000,24.139999,26.650000,24.183622,8226000
2020-03-24,29.100000,34.070000,29.000000,33.779999,30.653761,7215800
2020-03-25,38.200001,39.540001,35.419998,37.450001,33.984116,10275700
2020-03-26,39.660000,43.820000,39.060001,41.709999,37.849869,8278500
2020-03-27,39.270000,39.740002,37.540001,38.410000,34.855270,5011600
2020-03-30,38.000000,38.299999,36.029999,37.590000,34.111168,4527400
2020-03-31,37.340000,37.919998,35.299999,35.669998,32.368851,3243600
2020-04-01,32.869999,33.299999,30.730000,31.530001,28.612000,5421700
2020-04-02,30.900000,32.340000,30.270000,30.990000,28.121973,5503700
2020-04-03,30.590000,30.690001,27.510000,28.530001,25.889637,6207900
2020-04-06,31.379999,33.820000,31.320000,33.459999,30.363377,6364400
2020-04-07,36.810001,39.740002,34.910000,35.000000,31.760862,6247000
2020-04-08,36.200001,37.610001,35.320000,37.220001,33.775406,5470900
2020-04-09,38.500000,42.000000,38.500000,39.209999,35.581230,5687900
2020-04-13,39.500000,39.900002,35.660000,36.180000,32.831650,6688700
2020-04-14,37.020000,37.799999,34.930000,35.529999,32.241806,6233100
2020-04-15,33.299999,33.540001,32.349998,32.980000,29.927805,5490700
2020-04-16,32.770000,32.980000,31.090000,31.690001,28.757193,5762300
2020-04-17,33.889999,35.189999,33.799999,35.040001,31.797167,6258900
2020-04-20,33.669998,35.570000,33.049999,35.220001,31.960501,6279600
2020-04-21,33.250000,34.869999,33.169998,34.299999,31.125645,5676700
2020-04-22,35.250000,35.500000,34.410000,35.150002,31.896971,6716100
2020-04-23,32.689999,35.840000,32.500000,34.820000,31.597521,7849600
2020-04-24,35.509998,36.779999,35.169998,36.230000,32.877022,6886300
2020-04-27,37.000000,37.990002,36.410000,37.439999,33.975040,5166800
2020-04-28,39.740002,40.889999,39.240002,40.060001,36.352566,6163900
2020-04-29,43.000000,46.200001,42.990002,45.910000,41.661171,6794900
2020-04-30,44.000000,45.189999,42.680000,42.970001,38.993259,5309700
2020-05-01,40.790001,41.790001,39.910000,41.369999,37.541332,6677600
2020-05-04,39.709999,41.689999,38.779999,41.369999,37.541332,6068200
2020-05-05,42.509998,43.430000,40.910000,41.099998,37.296314,7138100
2020-05-06,41.430000,42.060001,38.849998,39.139999,35.517715,4075000
2020-05-07,40.009998,41.549999,40.009998,40.480000,36.733704,3993400
2020-05-08,42.209999,42.849998,41.480000,42.720001,38.766403,3635400
2020-05-11,41.480000,41.689999,40.279999,40.459999,36.715553,4197400
2020-05-12,40.470001,41.599998,39.169998,39.200001,35.572170,3845000
2020-05-13,39.029999,39.099998,35.730000,36.389999,33.022224,5654500
2020-05-14,35.860001,39.540001,35.049999,39.230000,35.599384,6623200
2020-05-15,38.500000,39.080002,37.770000,38.000000,34.483215,3217500
2020-05-18,40.389999,41.380001,40.180000,41.060001,37.260017,5297400
2020-05-19,40.730000,41.419998,39.349998,39.750000,36.071262,4664500
2020-05-20,40.369999,41.389999,40.209999,41.009998,37.631195,4392400
2020-05-21,40.900002,41.560001,40.230000,40.750000,37.392624,3222600
2020-05-22,40.810001,41.150002,39.759998,40.470001,37.135693,2434000
2020-05-26,42.919998,45.009998,42.470001,44.080002,40.448265,7294700
2020-05-27,47.270000,49.619999,46.950001,49.599998,45.513470,8441000
2020-05-28,50.320000,52.189999,48.849998,49.470001,45.394184,10462500
2020-05-29,48.139999,49.950001,47.349998,47.509998,43.595661,8223400
2020-06-01,47.790001,49.860001,47.459999,49.840000,45.733696,5263500
2020-06-02,51.000000,52.560001,50.790001,52.389999,48.073605,5863100
2020-06-03,55.060001,57.259998,54.950001,57.139999,52.432247,7986000
2020-06-04,55.770000,58.660000,54.930000,58.259998,53.459980,6713600
2020-06-05,64.089996,66.769997,60.250000,60.619999,55.625538,9503200
2020-06-08,64.410004,64.410004,60.860001,61.290001,56.240337,6063000
2020-06-09,58.509998,60.020000,57.549999,58.849998,54.001369,5379000
2020-06-10,58.200001,58.799999,54.959999,54.959999,50.431866,6288800
2020-06-11,52.000000,52.980000,48.910000,49.410000,45.339127,6802100
2020-06-12,53.000000,53.369999,49.970001,52.990002,48.624172,4580100
2020-06-15,49.930000,55.700001,49.610001,54.549999,50.055649,5912200
2020-06-16,57.669998,57.959999,54.330002,55.919998,51.312771,4838100
2020-06-17,56.020000,57.049999,54.930000,55.080002,50.541985,5078000
2020-06-18,53.910000,55.700001,53.360001,53.830002,49.394966,4467600
2020-06-19,55.400002,55.400002,52.570000,53.730000,49.303207,9597200
2020-06-22,54.209999,55.029999,53.029999,54.020000,49.569309,4466600
2020-06-23,55.000000,55.630001,54.180000,54.860001,50.340107,3842700
2020-06-24,53.549999,53.730000,50.209999,50.810001,46.623775,4531900
2020-06-25,50.389999,52.119999,49.630001,52.060001,47.770798,4048500
2020-06-26,50.750000,51.000000,47.349998,48.669998,44.660091,7919200
2020-06-29,49.360001,50.160000,48.299999,49.320000,45.256538,8268800
2020-06-30,49.220001,50.470001,48.709999,50.090000,45.963100,7392400
2020-07-01,50.290001,51.500000,48.119999,48.220001,44.247166,3064900
2020-07-02,49.799999,51.070000,48.680000,48.849998,44.825260,3037400
2020-07-06,50.650002,51.400002,49.840000,50.610001,46.440266,2768900
2020-07-07,49.990002,50.200001,47.860001,48.150002,44.182941,4029500
2020-07-08,48.400002,49.040001,47.400002,48.680000,44.669266,3476400
2020-07-09,48.349998,48.419998,45.400002,46.450001,42.622997,3955300
2020-07-10,46.509998,48.450001,46.029999,48.380001,44.393986,3620200
2020-07-13,48.990002,49.799999,47.259998,48.180000,44.210453,3420500
2020-07-14,47.750000,48.220001,46.820000,47.520000,43.604843,2835600
2020-07-15,48.619999,50.689999,48.619999,50.349998,46.201675,3759100
2020-07-16,49.790001,51.360001,49.389999,50.290001,46.146622,2218800
2020-07-17,50.400002,50.740002,48.750000,48.990002,44.953732,2520300
2020-07-20,48.500000,48.849998,47.419998,47.490002,43.577316,2861300
2020-07-21,48.169998,49.419998,47.860001,49.009998,44.972080,4531700
2020-07-22,48.180000,51.099998,48.180000,50.700001,46.522846,4272700
2020-07-23,50.310001,52.980000,49.810001,51.630001,47.376225,6655300
2020-07-24,51.730000,52.099998,50.669998,50.820000,46.632954,3763800
2020-07-27,50.340000,52.240002,49.459999,51.759998,47.495506,3654400
2020-07-28,51.160000,51.889999,50.049999,50.110001,45.981453,2728900
2020-07-29,50.160000,51.860001,49.720001,51.830002,47.559738,2583100
2020-07-30,50.369999,50.480000,49.290001,50.410000,46.256733,2372800
2020-07-31,50.310001,50.529999,48.360001,49.430000,45.357479,2568400
2020-08-03,49.700001,50.340000,48.990002,49.500000,45.421711,3619800
2020-08-04,49.439999,49.720001,48.610001,48.720001,44.705971,3489300
2020-08-05,49.349998,50.540001,49.230000,50.450001,46.293442,3870100
2020-08-06,50.099998,50.799999,49.430000,50.110001,45.981453,2010200
2020-08-07,49.610001,51.430000,48.980000,51.389999,47.155991,2912500
2020-08-10,51.610001,54.369999,51.520000,53.770000,49.339909,3748800
2020-08-11,55.680000,57.669998,55.099998,55.759998,51.165955,3754300
2020-08-12,56.939999,56.950001,53.580002,54.490002,50.000591,3228900
2020-08-13,53.580002,54.759998,53.200001,53.430000,49.027920,1839100
2020-08-14,52.950001,54.869999,52.619999,54.299999,49.826237,1521200
2020-08-17,54.150002,54.320000,52.580002,52.590000,48.257130,2820800
2020-08-18,52.619999,52.990002,50.799999,50.939999,46.743065,3254200
2020-08-19,50.509998,51.439999,49.860001,50.810001,47.030003,1891100
2020-08-20,50.040001,50.570000,49.750000,49.939999,46.224724,1923100
2020-08-21,49.939999,50.259998,48.919998,49.570000,45.882252,2215300
2020-08-24,49.919998,52.470001,49.830002,52.389999,48.492462,2580600
2020-08-25,53.000000,53.419998,51.480000,52.220001,48.335102,2119400
2020-08-26,52.110001,52.630001,51.259998,51.529999,47.696438,2946300
2020-08-27,51.700001,54.250000,51.360001,53.709999,49.714256,3843300
2020-08-28,54.070000,54.389999,53.240002,54.250000,50.214085,2253800
2020-08-31,54.259998,54.259998,53.060001,53.080002,49.131130,3310300
2020-09-01,52.430000,53.599998,52.110001,52.970001,49.029312,1649400
2020-09-02,52.939999,53.919998,52.560001,53.680000,49.686493,1826500
2020-09-03,54.220001,55.990002,54.009998,55.419998,51.297047,5154300
2020-09-04,56.259998,59.230000,56.209999,57.119999,52.870571,5363400
2020-09-08,56.150002,57.189999,54.959999,55.110001,51.010113,3531400
2020-09-09,55.720001,55.720001,54.220001,55.040001,50.945324,1933400
2020-09-10,55.509998,56.939999,53.889999,54.070000,50.047474,1984200
2020-09-11,54.279999,55.029999,53.990002,54.740002,50.667637,2275100
2020-09-14,55.580002,58.639999,55.470001,57.990002,53.675858,3468800
2020-09-15,58.110001,59.540001,56.860001,57.049999,52.805786,3556900
2020-09-16,57.230000,60.450001,56.680000,59.220001,54.814358,4180600
2020-09-17,58.299999,60.099998,57.910000,59.540001,55.110546,4110100
2020-09-18,59.330002,60.209999,58.549999,59.029999,54.638481,4608500
2020-09-21,56.439999,57.090000,54.610001,55.020000,50.926811,4310600
2020-09-22,54.689999,55.320000,52.779999,54.520000,50.464001,4955000
2020-09-23,54.790001,56.029999,53.150002,53.230000,49.269974,2119800
2020-09-24,53.080002,54.189999,51.740002,53.139999,49.186665,1687300
2020-09-25,52.660000,54.509998,52.610001,54.130001,50.103020,1607300
2020-09-28,55.790001,57.279999,55.470001,56.459999,52.259670,3821900
2020-09-29,56.259998,57.029999,55.250000,55.639999,51.500679,2283700
2020-09-30,56.099998,58.630001,56.099998,57.779999,53.481480,4271200
2020-10-01,57.630001,58.930000,57.240002,58.910000,54.527409,2721000
2020-10-02,57.560001,61.110001,56.939999,60.919998,56.387875,3307700
2020-10-05,62.099998,63.599998,61.130001,63.169998,58.470482,2791000
2020-10-06,63.910000,64.370003,60.419998,61.099998,56.554485,3266500
2020-10-07,62.290001,64.080002,62.290001,63.720001,58.979572,2733600
2020-10-08,64.349998,65.949997,63.490002,65.410004,60.543842,2931300
2020-10-09,66.199997,66.330002,64.389999,64.889999,60.062527,2097300
2020-10-12,65.000000,65.290001,64.129997,64.629997,59.821873,1829000
2020-10-13,63.720001,64.910004,63.369999,64.129997,59.359070,1909900
2020-10-14,64.419998,65.459999,64.029999,64.330002,59.544186,1661100
2020-10-15,63.430000,64.830002,62.310001,64.589996,59.784843,2225600
2020-10-16,65.000000,66.239998,64.519997,65.480003,60.608631,2332800
2020-10-19,65.500000,65.870003,63.290001,63.560001,58.831478,2009100
2020-10-20,64.290001,64.639999,62.790001,63.000000,58.313129,2369400
2020-10-21,62.869999,63.040001,60.419998,60.599998,56.091679,4484000
2020-10-22,65.360001,67.120003,63.860001,66.160004,61.238049,6868700
2020-10-23,67.080002,68.669998,66.370003,68.000000,62.941154,4502700
2020-10-26,66.570000,67.000000,64.900002,65.879997,60.978870,4362600
2020-10-27,65.629997,66.410004,65.059998,65.260002,60.405006,3804400
2020-10-28,63.040001,64.220001,62.270000,62.529999,57.878098,3307600
2020-10-29,61.889999,64.349998,61.599998,64.010002,59.248001,2214000
2020-10-30,63.430000,65.110001,62.639999,65.010002,60.173611,3631700
2020-11-02,65.860001,67.570000,65.459999,67.209999,62.209942,3432800
2020-11-03,68.690002,69.940002,68.239998,69.360001,64.199989,2602100
2020-11-04,67.430000,69.790001,65.320000,67.870003,62.820847,3086500
2020-11-05,68.660004,69.809998,68.339996,68.500000,63.403969,2886200
2020-11-06,68.930000,69.080002,67.379997,67.910004,62.857864,1813100
2020-11-09,75.000000,78.790001,74.639999,76.190002,70.521866,5127000
2020-11-10,76.489998,78.599998,75.849998,76.339996,70.660706,3321300
2020-11-11,76.139999,76.529999,72.570000,74.250000,68.726196,3033800
2020-11-12,73.000000,74.190002,72.669998,73.389999,67.930176,2804800
2020-11-13,73.849998,77.000000,73.570000,76.610001,70.910629,1690200
2020-11-16,79.000000,79.519997,76.930000,77.769997,71.984322,2210800
2020-11-17,76.519997,77.440002,74.449997,77.099998,71.364166,3490000
2020-11-18,77.110001,79.180000,76.019997,76.080002,70.824234,3408500
2020-11-19,74.940002,77.099998,74.000000,76.760002,71.457268,2325700
2020-11-20,76.320000,76.470001,74.779999,74.800003,69.632660,1737900
2020-11-23,76.279999,78.489998,75.879997,78.120003,72.723320,1824300
2020-11-24,79.989998,81.739998,79.849998,81.599998,75.962914,3118100
2020-11-25,80.300003,80.550003,78.699997,79.290001,73.812485,3247100
2020-11-27,78.699997,79.239998,78.360001,78.870003,73.421501,1037700
2020-11-30,77.860001,79.129997,76.000000,76.169998,70.908020,3551200
2020-12-01,78.330002,81.000000,78.209999,80.150002,74.613075,2957200
2020-12-02,79.330002,82.500000,79.269997,81.690002,76.046700,2439200
2020-12-03,81.699997,82.629997,80.059998,80.839996,75.255386,2610800
2020-12-04,81.879997,82.790001,81.000000,82.699997,76.986908,2076100
2020-12-07,82.209999,82.919998,81.320000,82.449997,76.754181,2253700
2020-12-08,81.239998,82.699997,81.199997,81.949997,76.288719,2098000
2020-12-09,82.879997,83.400002,82.120003,83.190002,77.443069,2174100
2020-12-10,81.989998,84.410004,81.040001,84.160004,78.346046,3327700
2020-12-11,82.639999,84.010002,81.940002,83.459999,77.694397,4025900
2020-12-14,84.830002,85.080002,82.050003,82.629997,76.921738,3313000
2020-12-15,83.660004,85.419998,81.930000,85.360001,79.463158,2140100
2020-12-16,85.260002,86.529999,83.919998,86.349998,80.384773,2335300
2020-12-17,86.570000,87.589996,85.889999,87.480003,81.436707,2375200
2020-12-18,87.379997,88.199997,84.949997,85.989998,80.049637,5843500
2020-12-21,86.269997,88.129997,85.209999,87.029999,81.017792,3128900
2020-12-22,86.989998,87.650002,86.220001,86.839996,80.840912,2057900
2020-12-23,87.290001,88.919998,87.150002,88.370003,82.265228,1569500
2020-12-24,88.610001,88.800003,87.419998,88.290001,82.190758,592600
2020-12-28,88.849998,90.080002,88.250000,88.290001,82.190758,1186400
2020-12-29,88.620003,88.699997,86.790001,88.019997,81.939392,1044600
2020-12-30,88.169998,89.849998,88.010002,89.300003,83.130974,1166200
2020-12-31,89.129997,90.660004,88.730003,90.529999,84.275993,1224900
2021-01-04,91.989998,91.989998,88.099998,89.610001,83.419556,3621300
2021-01-05,89.269997,91.239998,89.250000,90.730003,84.462189,2477100
2021-01-06,92.500000,95.910004,92.349998,95.459999,88.865417,3101300
2021-01-07,96.760002,98.620003,96.510002,97.550003,90.811050,3550600
2021-01-08,97.809998,97.860001,95.050003,97.110001,90.401451,1865100
2021-01-11,95.529999,96.180000,94.510002,95.230003,88.651314,2570700
2021-01-12,95.669998,96.129997,94.169998,95.330002,88.744415,3011500
2021-01-13,95.459999,98.449997,95.269997,96.989998,90.289726,3122300
2021-01-14,97.320000,98.879997,96.559998,98.430000,91.630257,2024800
2021-01-15,96.730003,97.989998,95.110001,97.760002,91.006546,2848800
2021-01-19,98.919998,100.209999,98.139999,99.070000,92.226028,3318200
2021-01-20,100.769997,100.959999,98.599998,99.889999,92.989388,4129400
2021-01-21,98.000000,99.029999,93.000000,94.239998,87.729713,6009900
2021-01-22,93.559998,94.349998,91.139999,92.269997,85.895798,2975700
2021-01-25,90.570000,91.000000,86.940002,89.059998,82.907547,4005700
2021-01-26,89.519997,89.559998,86.610001,86.820000,80.822296,2235700
2021-01-27,84.730003,84.730003,81.820000,82.180000,76.502831,4599200
2021-01-28,83.690002,86.169998,83.010002,85.849998,79.919304,3690700
2021-01-29,85.129997,85.279999,82.660004,83.540001,77.768898,2402500
2021-02-01,84.379997,85.250000,81.269997,82.190002,76.512146,5108100
2021-02-02,84.000000,86.150002,83.459999,85.330002,79.435242,3023000
2021-02-03,85.169998,87.519997,84.330002,87.300003,81.269150,3795100
2021-02-04,87.910004,91.699997,87.510002,91.500000,85.178986,3364300
2021-02-05,92.660004,94.550003,92.580002,92.839996,86.426422,2453500
2021-02-08,93.239998,94.440002,92.580002,94.339996,87.822815,2465600
2021-02-09,93.550003,94.139999,92.410004,92.660004,86.258850,1901500
2021-02-10,93.629997,94.389999,92.860001,93.370003,86.919807,1403200
2021-02-11,93.510002,94.089996,91.459999,92.769997,86.361244,1187300
2021-02-12,92.900002,94.330002,92.739998,93.720001,87.245636,1420400
2021-02-16,93.669998,96.500000,92.550003,95.900002,89.275032,3051500
2021-02-17,94.650002,95.019997,90.610001,91.699997,85.758652,3730900
2021-02-18,91.300003,91.660004,88.660004,90.260002,84.411949,2088800
2021-02-19,91.389999,94.349998,91.230003,93.919998,87.834808,2544900
2021-02-22,93.529999,97.400002,93.129997,95.389999,89.209557,2070300
2021-02-23,95.970001,96.500000,92.680000,95.300003,89.125404,1957100
2021-02-24,95.790001,98.470001,94.839996,97.959999,91.613045,2510600
2021-02-25,98.550003,98.750000,93.650002,95.000000,88.844833,2818700
2021-02-26,94.440002,96.000000,92.400002,94.070000,87.975098,2256800
2021-03-01,96.440002,98.860001,96.419998,97.870003,91.528885,2051200
2021-03-02,97.639999,98.389999,96.440002,96.540001,90.285042,1362800
2021-03-03,97.089996,98.900002,96.699997,96.760002,90.490814,1982400
2021-03-04,95.879997,97.980003,92.269997,95.400002,89.218925,2050200
2021-03-05,97.480003,98.099998,92.199997,98.019997,91.669167,1960900
2021-03-08,98.500000,99.599998,96.919998,97.919998,91.575645,2141800
2021-03-09,97.639999,98.910004,96.120003,97.529999,91.210899,2088000
2021-03-10,98.000000,100.919998,97.889999,99.610001,93.156151,2174000
2021-03-11,99.410004,103.400002,98.480003,102.269997,95.643799,2128100
2021-03-12,103.470001,104.489998,101.779999,102.269997,95.643799,2071300
2021-03-15,101.599998,102.260002,97.510002,100.720001,94.194237,2936300
2021-03-16,99.959999,100.949997,97.080002,98.620003,92.230286,2409300
2021-03-17,99.629997,99.989998,97.110001,99.080002,92.660500,2265600
2021-03-18,99.430000,100.129997,95.230003,95.680000,89.480774,2623400
2021-03-19,95.000000,96.500000,93.260002,94.779999,88.639099,8962900
2021-03-22,94.349998,95.169998,93.139999,94.680000,88.545570,1968600
2021-03-23,93.769997,94.610001,89.830002,91.980003,86.020508,5601000
2021-03-24,93.220001,94.580002,92.690002,92.930000,86.908966,3277900
2021-03-25,92.110001,96.279999,90.330002,95.949997,89.733276,2476800
2021-03-26,97.529999,98.129997,94.440002,96.959999,90.677849,1995600
2021-03-29,95.389999,96.239998,93.309998,94.080002,87.984444,1975100
2021-03-30,94.360001,95.779999,93.879997,95.260002,89.087990,2781000
2021-03-31,95.480003,96.550003,94.320000,94.989998,88.835487,2285600
2021-04-01,95.550003,97.669998,95.550003,97.199997,90.902298,1593100
2021-04-05,98.699997,99.150002,97.970001,98.900002,92.492157,1526500
2021-04-06,98.629997,99.500000,98.139999,98.919998,92.510849,1480700
2021-04-07,99.589996,100.660004,98.360001,98.800003,92.398628,1294700
2021-04-08,97.870003,99.610001,96.269997,99.519997,93.071968,1682400
2021-04-09,100.320000,100.949997,99.550003,100.180000,93.689217,1604100
2021-04-12,99.989998,100.720001,99.669998,100.449997,93.941727,1526300
2021-04-13,99.690002,100.040001,97.849998,99.790001,93.324486,2701500
2021-04-14,99.489998,102.750000,99.449997,101.320000,94.755363,2063900
2021-04-15,101.610001,102.779999,99.330002,102.000000,95.391296,2218200
2021-04-16,103.110001,104.000000,101.449997,102.269997,95.643799,1601400
2021-04-19,101.540001,101.540001,99.580002,100.610001,94.091347,3260900
2021-04-20,100.029999,100.220001,96.040001,96.800003,90.528214,1708000
2021-04-21,96.019997,98.449997,94.910004,98.400002,92.024544,1788300
2021-04-22,99.139999,101.540001,97.839996,99.500000,93.053261,3212500
2021-04-23,99.250000,103.080002,98.529999,102.839996,96.176865,2207600
2021-04-26,104.790001,107.269997,104.519997,106.190002,99.309799,2692700
2021-04-27,105.870003,108.129997,105.800003,107.760002,100.778099,2107200
2021-04-28,107.860001,112.070000,107.849998,111.519997,104.294495,2438700
2021-04-29,112.500000,114.699997,112.150002,114.370003,106.959824,2510900
2021-04-30,113.349998,114.800003,113.199997,114.000000,106.613800,2181400
2021-05-03,115.570000,116.010002,112.639999,114.639999,107.212334,2001000
2021-05-04,113.309998,116.040001,112.889999,115.419998,107.941795,2525000
2021-05-05,116.169998,116.980003,114.849998,116.269997,108.736710,2024800
2021-05-06,117.000000,117.820000,114.430000,117.730003,110.102127,1929100
2021-05-07,116.379997,119.730003,115.739998,119.459999,111.720039,1519900
2021-05-10,120.000000,121.440002,118.720001,118.739998,111.046692,1933100
2021-05-11,116.750000,117.239998,112.900002,114.389999,106.978539,2553600
2021-05-12,115.239998,116.610001,112.070000,112.360001,105.080078,1414000
2021-05-13,112.040001,115.330002,111.620003,114.730003,107.296501,1594100
2021-05-14,115.389999,117.230003,114.889999,116.820000,109.251083,1285800
2021-05-17,117.139999,118.269997,116.050003,118.129997,110.476212,1441300
2021-05-18,118.440002,118.930000,115.150002,115.230003,107.764114,1387600
2021-05-19,112.540001,114.779999,111.559998,114.669998,107.651466,1437800
2021-05-20,114.830002,115.430000,113.209999,114.430000,107.426140,1401200
2021-05-21,115.089996,116.739998,113.910004,113.970001,106.994293,2634900
2021-05-24,115.000000,115.070000,113.730003,114.779999,107.754730,3142000
2021-05-25,115.000000,117.570000,114.050003,114.300003,107.304100,1452800
2021-05-26,115.050003,115.849998,114.089996,115.459999,108.393097,1357200
2021-05-27,117.400002,118.269997,116.489998,118.019997,110.796410,2182800
2021-05-28,118.269997,118.269997,115.730003,117.260002,110.082932,1182600
2021-06-01,120.239998,121.419998,119.690002,120.879997,113.481369,1527900
2021-06-02,121.650002,122.820000,120.669998,121.029999,113.622177,1886700
2021-06-03,120.169998,122.949997,119.480003,122.580002,115.077309,2120000
2021-06-04,122.930000,123.980003,122.190002,123.379997,115.828346,1780000
2021-06-07,123.300003,124.470001,123.059998,123.589996,116.025482,1908500
2021-06-08,122.550003,124.919998,121.239998,124.190002,116.588783,1669200
2021-06-09,123.820000,123.949997,122.080002,123.029999,115.499771,1774500
2021-06-10,124.800003,125.379997,122.099998,122.180000,114.701790,1735200
2021-06-11,122.650002,123.919998,122.370003,123.150002,115.612434,1572000
2021-06-14,122.989998,123.440002,119.830002,120.690002,113.302994,1892500
2021-06-15,121.139999,123.430000,120.510002,123.010002,115.481003,1577200
2021-06-16,122.629997,123.040001,120.820000,122.070000,114.598518,1350300
2021-06-17,122.690002,122.959999,115.870003,117.260002,110.082932,1821900
2021-06-18,114.050003,115.300003,113.040001,114.110001,107.125732,3652500
2021-06-21,115.769997,118.190002,115.650002,118.050003,110.824577,1718300
2021-06-22,117.459999,118.809998,116.279999,118.190002,110.956001,1396400
2021-06-23,118.750000,119.680000,118.169998,119.190002,111.894798,1126300
2021-06-24,120.300003,121.059998,119.190002,120.629997,113.246658,1131400
2021-06-25,121.639999,123.879997,121.559998,123.570000,116.006706,6483100
2021-06-28,122.559998,123.029999,118.800003,119.040001,111.753983,1845400
2021-06-29,119.669998,120.699997,115.129997,116.879997,109.726181,2058900
2021-06-30,116.160004,118.400002,116.099998,118.290001,111.049873,1760000
2021-07-01,119.400002,119.970001,118.260002,119.690002,112.364212,1126700
2021-07-02,119.449997,120.750000,119.449997,120.199997,112.842987,998200
2021-07-06,119.260002,120.010002,116.430000,117.769997,110.561714,1547000
2021-07-07,116.580002,118.970001,116.580002,118.309998,111.068657,1274000
2021-07-08,115.290001,117.830002,113.080002,115.260002,108.205345,2196700
2021-07-09,121.260002,122.540001,119.970001,122.400002,114.908340,2699200
2021-07-12,121.440002,127.360001,120.769997,126.589996,118.841866,2593800
2021-07-13,126.849998,127.650002,125.089996,125.260002,117.593285,1818300
2021-07-14,125.669998,127.320000,122.580002,122.930000,115.405891,1490200
2021-07-15,121.830002,124.699997,121.050003,123.510002,115.950394,1382100
